<http://db.uwaterloo.ca/~galuc/wsdbm/Offer64>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer126>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer501>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer606>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer629>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer774>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer837>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer180>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer389>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer423>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer439>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer528>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer883>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer97>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer268>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer304>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer575>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer136>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer308>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer324>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer411>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer415>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer646>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer736>
NO_RESULT
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer401>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer675>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer50>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer146>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer237>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer290>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer368>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer387>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer109>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer280>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer611>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer131>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer433>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer728>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer860>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer109>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer280>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer611>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer168>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer206>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer261>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer587>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer693>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer122>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer427>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer652>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer714>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer761>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer45>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer55>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer687>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer698>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer841>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer15>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer119>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer754>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer884>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer77>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer170>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer386>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer493>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer647>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer656>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer821>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer161>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer238>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer245>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer383>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer639>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer457>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer711>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer720>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer864>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer307>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer309>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer713>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer817>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer859>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer266>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer339>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer746>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer53>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer139>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer262>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer402>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer718>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer180>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer389>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer423>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer439>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer528>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer883>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer19>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer71>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer152>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer485>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer816>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer136>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer308>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer324>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer411>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer415>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer646>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer736>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer195>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer260>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer284>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer401>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer675>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer154>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer460>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer471>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer542>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer669>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer697>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer863>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer722>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer96>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer98>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer205>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer456>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer56>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer236>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer281>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer345>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer547>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer700>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer222>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer347>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer684>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer705>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer180>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer389>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer423>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer439>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer528>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer883>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer591>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer131>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer433>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer728>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer860>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer78>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer635>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer885>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer158>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer484>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer658>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer762>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer851>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer401>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer675>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer45>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer55>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer687>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer698>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer841>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer279>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer289>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer363>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer521>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer553>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer729>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer811>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer133>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer364>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer396>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer580>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer870>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer276>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer314>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer356>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer430>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer552>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer574>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer594>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer667>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer702>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer869>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer4>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer38>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer142>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer190>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer384>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer731>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer889>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer457>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer711>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer720>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer864>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer185>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer438>
NO_RESULT
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer242>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer97>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer268>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer304>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer575>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer41>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer318>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer342>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer358>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer379>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer489>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer738>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer95>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer175>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer650>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer158>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer484>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer658>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer762>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer851>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer279>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer289>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer363>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer521>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer553>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer729>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer811>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer722>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer526>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer607>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer733>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer441>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer617>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer682>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer750>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer804>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer857>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer880>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer77>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer170>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer386>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer493>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer647>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer656>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer821>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer107>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer518>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer743>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer133>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer364>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer396>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer580>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer870>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer211>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer394>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer442>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer848>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer307>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer309>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer713>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer817>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer859>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer107>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer518>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer743>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer133>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer364>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer396>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer580>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer870>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer53>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer139>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer262>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer402>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer718>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer109>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer280>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer611>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer240>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer641>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer45>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer55>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer687>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer698>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer841>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer277>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer407>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer604>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer636>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer266>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer339>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer746>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer546>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer576>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer732>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer818>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer29>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer90>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer199>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer523>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer643>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer788>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer887>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer487>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer551>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer719>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer53>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer139>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer262>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer402>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer718>
NO_RESULT
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer15>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer119>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer754>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer884>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer60>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer480>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer496>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer558>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer662>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer672>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer45>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer55>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer687>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer698>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer841>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer41>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer318>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer342>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer358>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer379>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer489>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer738>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer185>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer438>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer158>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer484>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer658>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer762>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer851>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer50>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer146>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer237>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer290>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer368>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer387>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer19>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer71>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer152>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer485>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer816>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer307>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer309>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer713>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer817>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer859>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer158>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer484>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer658>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer762>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer851>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer385>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer723>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer31>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer444>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer892>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer240>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer641>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer131>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer433>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer728>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer860>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer64>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer126>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer501>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer606>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer629>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer774>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer837>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer154>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer460>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer471>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer542>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer669>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer697>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer863>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer525>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer858>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer722>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer222>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer347>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer684>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer705>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer95>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer175>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer650>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer401>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer675>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer96>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer98>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer205>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer456>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer240>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer641>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer224>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer796>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer41>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer318>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer342>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer358>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer379>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer489>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer738>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer45>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer55>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer687>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer698>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer841>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer185>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer438>
<http://db.uwaterloo.ca/~galuc/wsdbm/Offer400>,<http://db.uwaterloo.ca/~galuc/wsdbm/Offer894>
